('mclaucherty@warephase.com', 3, 8.8),
('mcomnick@cancity.com', 2, 7.5),
('mcomnick@cancity.com', 4, 1.5),
('mcomnick@year-job.com', 1, 2.7),
('mdallen@condax.com', 3, 2.3),
('mdarakjy@zotware.com', 1, 1.1),
('mdegroot@labdrill.com', 3, 2.7),
('mdelasancha@streethex.com', 1, 2.4),
('mdeleo@sumace.com', 1, 2.3),
('mdiestel@ontomedia.com', 1, 7.0),
('meanes@singletechno.com', 2, 0.9),
('memard@treequote.com', 1, 1.0),
('mfeichtner@zathunicon.com', 1, 1.3),
('mfeichtner@zathunicon.com', 2, 1.8),
('mfern@newex.com', 1, 4.0),
('mfigeroa@warephase.com', 3, 2.7),
('mfoller@plexzap.com', 3, 2.8),
('mfrancescon@cancity.com', 2, 1.1),
('mfrancescon@rantouch.com', 1, 2.5),
('mfrerking@ron-tech.com', 2, 2.6),
('mgehrett@ganjaflex.com', 1, 1.2),
('mgibes@konmatfix.com', 1, 7.3),
('mgillaspie@year-job.com', 1, 3.4),
('mgleich@sonron.com', 1, 2.0),
('mgreenbush@zumgoity.com', 2, 1.3),
('mgwalthney@dontechi.com', 2, 2.1),
('mgwalthney@dontechi.com', 4, 2.5),
('mgwalthney@dontechi.com', 7, 2.1),
('mgwalthney@labdrill.com', 3, 1.6),
('mhagele@betasoloin.com', 3, 1.1),
('mhagele@treequote.com', 1, 1.8),
('mhanafan@hatfan.com', 1, 1.0),
('mharoldson@finjob.com', 6, 7.8),
('mhengel@inity.com', 1, 5.2),
('mhengel@newex.com', 1, 2.5),
('mhiatt@rantouch.com', 2, 1.4),
('mhoogland@newex.com', 1, 9.4),
('misenhower@j-texon.com', 2, 2.3),
('mjulia@rundofase.com', 1, 4.0),
('mkeener@plussunin.com', 1, 0.7),
('mkeener@plussunin.com', 3, 0.6),
('mkeetch@sumace.com', 1, 4.5),
('mkitty@lexiqvolax.com', 1, 1.8),
('mkitty@lexiqvolax.com', 3, 5.3),
('mklusman@finhigh.com', 1, 1.5),
('mklusman@finhigh.com', 3, 1.9),
('mklusman@konmatfix.com', 2, 2.9),
('mklusman@konmatfix.com', 3, 3.2),
('mknipp@zumgoity.com', 1, 1.4),
('mknipp@zumgoity.com', 2, 3.2),
('mkoppinger@zoomit.com', 2, 2.4),
('mkorando@donquadtech.com', 4, 1.6),
('mlayous@scotfind.com', 2, 2.0),
('mleinenbach@sunnamplex.com', 1, 5.5),
('mlizama@cancity.com', 3, 1.6),
('mlother@y-corporation.com', 1, 0.4),
('mlukasik@statholdings.com', 3, 2.9),
('mmadarang@betatech.com', 3, 1.8),
('mmadarang@blackzim.com', 1, 1.3),
('mmadarang@blackzim.com', 2, 0.9),
('mmarrier@mathtouch.com', 5, 5.0),
('mmatuszak@hottechi.com', 2, 1.5),
('mmatuszak@hottechi.com', 5, 2.4),
('mmatuszak@hottechi.com', 7, 1.3),
('mmccullan@domzoom.com', 3, 4.2),
('mmccullan@domzoom.com', 4, 1.2),
('mmclaird@doncon.com', 6, 1.9),
('mmclaird@groovestreet.com', 1, 2.1),
('mmclaird@groovestreet.com', 2, 1.5),
('mmclaird@groovestreet.com', 3, 4.6),
('mmenter@bioplex.com', 3, 3.0),
('mmenter@rantouch.com', 3, 1.6),
('mmontezuma@bioplex.com', 1, 3.1),
('mmorocco@lexiqvolax.com', 3, 2.2),
('mnachor@fasehatice.com', 2, 3.5),
('mnunlee@xx-holding.com', 2, 4.4),
('mnunlee@xx-holding.com', 3, 18.1),
('moles@gogozoom.com', 7, 3.1),
('mostrosky@konmatfix.com', 2, 1.5),
('mpaa@opentech.com', 2, 2.0),
('mpaa@toughzap.com', 1, 2.1),
('mpaa@toughzap.com', 4, 3.1),
('mpagliuca@zencorporation.com', 1, 1.4),
('mpagliuca@zencorporation.com', 5, 1.4),
('mpapasergi@rangreen.com', 1, 1.4),
('mpaskin@year-job.com', 2, 6.8),
('mpaulas@rantouch.com', 2, 2.1),
('mpaulas@ron-tech.com', 1, 6.1),
('mpaulas@sumace.com', 1, 2.5),
('mperigo@j-texon.com', 4, 2.2),
('mperigo@j-texon.com', 6, 1.9),
('mperruzza@bioplex.com', 1, 6.5),
('mpinilla@cancity.com', 1, 4.4),
('mplumer@plusstrip.com', 1, 3.8),
('mpolidori@year-job.com', 2, 1.2),
('mpolidori@year-job.com', 6, 1.5),
('mpugh@hottechi.com', 3, 2.8),
('mragel@kinnamplus.com', 1, 2.8),
('mragel@kinnamplus.com', 3, 2.7),
('mragel@kinnamplus.com', 5, 3.7),
('mragel@year-job.com', 1, 8.1),
('mragel@year-job.com', 2, 3.9),
('mrulapaugh@dontechi.com', 1, 1.3),
('msahagun@zotware.com', 1, 27.8),
('msamara@opentech.com', 3, 2.9),
('msarao@blackzim.com', 1, 3.0),
('msarao@blackzim.com', 3, 1.3),
('msarbacher@plusstrip.com', 2, 4.2),
('msaulter@stanredtax.com', 1, 5.9),
('msayaphon@betasoloin.com', 3, 1.1),
('mschemmer@silis.com', 1, 5.5),
('mschirpke@streethex.com', 3, 1.5),
('mschirpke@xx-zobam.com', 6, 2.6),
('mseewald@betatech.com', 2, 1.6),
('mseewald@betatech.com', 5, 1.7),
('msetter@ganjaflex.com', 4, 1.0),
('msetter@konex.com', 2, 4.9),
('msetter@konex.com', 3, 4.5),
('msimilton@betatech.com', 4, 1.7),
('msmith@dontechi.com', 1, 0.8),
('msmith@dontechi.com', 2, 5.9),
('msmith@dontechi.com', 4, 1.2),
('mstaback@dontechi.com', 3, 0.3),
('mstenseth@golddex.com', 2, 10.6),
('mstenseth@golddex.com', 3, 6.8),
('mstoltzman@scotfind.com', 6, 1.9),
('mstorment@bioplex.com', 1, 3.2),
('mstorment@streethex.com', 2, 2.2),
('mstrassner@zoomit.com', 2, 2.1),
('mstuer@dalttechnology.com', 4, 2.7),
('msuell@faxquote.com', 2, 1.0),
('msuffield@rantouch.com', 1, 8.0),
('msweigard@iselectrics.com', 3, 1.1),
('mtagala@condax.com', 3, 2.0),
('mtillotson@cancity.com', 3, 1.3),
('mtjepkema@plussunin.com', 1, 13.7),
('mtreston@singletechno.com', 3, 6.7),
('mtreston@singletechno.com', 4, 1.2),
('mupthegrove@isdom.com', 3, 4.2),
('mventura@funholding.com', 2, 2.9),
('mventura@y-corporation.com', 1, 10.3),
('mventura@y-corporation.com', 3, 1.8),
('mvizarro@hatfan.com', 1, 1.1),
('mvizarro@nam-zim.com', 6, 1.9),
('mwaycott@openlane.com', 1, 1.6),
('mweight@statholdings.com', 1, 6.0),
('mwide@sonron.com', 2, 0.4),
('mwieser@mathtouch.com', 1, 4.5),
('mwiklund@kan-code.com', 2, 2.8),
('mworlds@dontechi.com', 1, 6.6),
('mzagen@warephase.com', 3, 1.5),
('nacey@silis.com', 3, 3.8),
('nandreason@kinnamplus.com', 1, 7.0),
('nangalich@finjob.com', 3, 12.5),
('narceo@singletechno.com', 3, 2.7),
('narias@dalttechnology.com', 1, 6.8),
('nasar@scotfind.com', 2, 5.2),
('nbenimadho@xx-zobam.com', 1, 9.4),
('nbookamer@openlane.com', 3, 2.0),
('nbrucato@cancity.com', 1, 1.6),
('nbruschke@plusstrip.com', 5, 4.1),
('nbuzick@labdrill.com', 2, 2.4),
('nbuzick@labdrill.com', 3, 1.7),
('nbuzick@labdrill.com', 4, 2.3),
('ncentini@zumgoity.com', 1, 1.3),
('ncentini@zumgoity.com', 7, 1.9),
('ndaufeldt@betasoloin.com', 2, 1.6),
('ndaufeldt@betasoloin.com', 7, 1.7),
('ndaufeldt@labdrill.com', 1, 2.7),
('ndeleo@finjob.com', 1, 4.9),
('ndeleo@finjob.com', 2, 1.3),
('ndilliard@yearin.com', 3, 2.6),
('neschberger@betatech.com', 2, 1.2),
('nfrankel@ganjaflex.com', 3, 3.4),
('nfredicks@scottech.com', 2, 2.3),
('nfredicks@scottech.com', 3, 4.9),
('ngellinger@zencorporation.com', 1, 0.9),
('ngleich@opentech.com', 1, 1.5),
('ngochal@green-plus.com', 4, 1.8),
('ngochal@green-plus.com', 5, 2.2),
('nhanafan@statholdings.com', 1, 1.4),
('nhixenbaugh@betatech.com', 1, 2.6),
('nisaacs@finjob.com', 4, 2.3),
('nlabreche@bioplex.com', 3, 4.4),
('nlapage@statholdings.com', 2, 4.7),
('nlapage@statholdings.com', 3, 9.6),
('nlawler@scottech.com', 3, 1.9),
('nlawler@scottech.com', 7, 2.6),
('nlother@openlane.com', 1, 5.4),
('nlother@openlane.com', 2, 2.2),
('nmccullan@yearin.com', 1, 2.4),
('nmcrae@singletechno.com', 1, 1.8),
('nmerced@openlane.com', 2, 3.2),
('nmerced@openlane.com', 3, 1.8),
('nmodzelewski@inity.com', 3, 1.5),
('nmorasca@gogozoom.com', 4, 1.1),
('nnachor@ontomedia.com', 6, 4.1),
('nnayar@scotfind.com', 2, 1.8),
('nnayar@scotfind.com', 6, 1.9),
('nnicka@isdom.com', 1, 2.5),
('npagliuca@zumgoity.com', 7, 4.5),
('npaskin@codehow.com', 1, 2.9),
('nraymo@zotware.com', 2, 0.8),
('nrodenberger@isdom.com', 4, 10.6),
('nscheyer@plexzap.com', 1, 2.9),
('nscheyer@plexzap.com', 3, 2.6),
('nschoeneck@ganjaflex.com', 1, 2.3),
('nschoeneck@ganjaflex.com', 2, 2.9),
('nsimilton@y-corporation.com', 1, 3.4),
('nskursky@treequote.com', 2, 0.5),
('nstenseth@y-corporation.com', 3, 0.5),
('nstuer@statholdings.com', 1, 17.9),
('nswayze@zoomit.com', 1, 1.8),
('nswayze@zoomit.com', 4, 3.6),
('nthreets@xx-holding.com', 3, 4.1),
('nturinetti@goodsilron.com', 3, 4.9),
('nventura@rantouch.com', 3, 2.2),
('nweight@stanredtax.com', 2, 3.1),
('nwesterbeck@nam-zim.com', 2, 2.0),
('nwiklund@faxquote.com', 3, 1.5),
('nzane@year-job.com', 3, 7.0),
('nzepp@stanredtax.com', 2, 6.6),
('oemigh@bioholding.com', 4, 0.6),
('oengelberg@rantouch.com', 1, 2.2),
('ogellinger@codehow.com', 1, 2.7),
('ogellinger@codehow.com', 2, 1.6),
('ohellickson@donware.com', 3, 1.9),
('ojeanty@zotware.com', 3, 1.5),
('olapage@donware.com', 1, 8.6),
('opadilla@y-corporation.com', 1, 4.1),
('oparvis@dontechi.com', 7, 1.0),
('otollner@openlane.com', 1, 4.9),
('otollner@openlane.com', 2, 2.9),
('otollner@openlane.com', 3, 3.0),
('otollner@openlane.com', 4, 6.8),
('owesterbeck@lexiqvolax.com', 3, 1.4),
('owesterbeck@lexiqvolax.com', 6, 1.6),
('ozurcher@plexzap.com', 2, 1.7),
('ozurcher@plexzap.com', 3, 1.3),
('ozurcher@plexzap.com', 4, 4.8),
('ozurcher@plexzap.com', 6, 1.2),
('paredondo@green-plus.com', 1, 11.9),
('paredondo@green-plus.com', 3, 2.5),
('paredondo@green-plus.com', 4, 1.5),
('paredondo@green-plus.com', 6, 1.6),
('pbaltimore@openlane.com', 3, 0.3),
('pbarfield@dalttechnology.com', 3, 10.1),
('pbenimadho@scotfind.com', 1, 5.2),
('pbenimadho@scotfind.com', 2, 1.8),
('pbirkner@sunnamplex.com', 1, 2.8),
('pbirkner@sunnamplex.com', 2, 3.0),
('pbirkner@sunnamplex.com', 3, 3.3),
('pbriddick@nam-zim.com', 2, 3.7),
('pbrossart@rundofase.com', 1, 1.0),
('pdopico@faxquote.com', 2, 1.7),
('peschberger@xx-zobam.com', 2, 0.7),
('pgehrett@hottechi.com', 2, 2.4),
('pgellinger@plexzap.com', 1, 1.7),
('pkippley@conecom.com', 1, 4.0),
('pknipp@golddex.com', 2, 1.8),
('pknipp@golddex.com', 5, 3.3),
('pknipp@golddex.com', 6, 2.1),
('platzke@statholdings.com', 1, 3.0),
('plawler@nam-zim.com', 2, 1.6),
('playous@j-texon.com', 1, 1.5),
('pluczki@donware.com', 1, 1.2),
('pluczki@donware.com', 4, 4.9),
('pmarrier@zotware.com', 1, 1.3),
('pmcrae@ganjaflex.com', 4, 2.4),
('pmotley@kan-code.com', 4, 2.1),
('pnachor@golddex.com', 3, 3.1),
('pnachor@golddex.com', 4, 2.0),
('pnestle@zotware.com', 1, 7.0),
('pnestle@zotware.com', 3, 5.2),
('ponofrio@newex.com', 2, 6.9),
('postrosky@openlane.com', 1, 2.5),
('postrosky@openlane.com', 4, 1.6),
('postrosky@openlane.com', 5, 4.0),
('postrosky@openlane.com', 6, 7.8),
('postrosky@openlane.com', 7, 1.9),
('postrosky@openlane.com', 11, 0.9),
('postrosky@openlane.com', 12, 1.1),
('ppadilla@goodsilron.com', 1, 1.4),
('ppinilla@golddex.com', 2, 1.9),
('ppinilla@golddex.com', 3, 1.5),
('prauser@toughzap.com', 2, 3.8),
('priden@betatech.com', 2, 3.5),
('priopelle@konex.com', 2, 1.7),
('psaras@yearin.com', 1, 5.9),
('pscriven@kan-code.com', 2, 0.3),
('pskursky@singletechno.com', 3, 8.5),
('pwaycott@zathunicon.com', 1, 3.0),
('pwenner@inity.com', 1, 0.3),
('pzepp@sumace.com', 1, 8.3),
('qdarakjy@zoomit.com', 7, 2.5),
('qflister@domzoom.com', 1, 3.1),
('qflister@domzoom.com', 2, 2.4),
('qgobern@openlane.com', 1, 6.2),
('qgobern@openlane.com', 3, 2.0),
('qhalter@domzoom.com', 1, 3.5),
('qjeanty@xx-holding.com', 2, 1.0),
('qmclaird@zumgoity.com', 1, 2.6),
('qsawchuk@rangreen.com', 1, 3.6),
('qshinko@streethex.com', 1, 2.0),
('qshinko@streethex.com', 3, 1.4),
('qweirather@zoomit.com', 1, 5.2),
('racuff@rantouch.com', 2, 4.8),
('racuff@rantouch.com', 3, 2.5),
('radkin@condax.com', 1, 3.6),
('radkin@condax.com', 5, 1.3),
('radkin@statholdings.com', 2, 1.7),
('rankeny@doncon.com', 3, 1.6),
('rauber@faxquote.com', 3, 2.0),
('rauber@konex.com', 1, 2.1),
('rbachman@streethex.com', 2, 2.0),
('rbachman@streethex.com', 3, 2.3),
('rbaltimore@dambase.com', 2, 1.6),
('rbaltimore@ganjaflex.com', 3, 3.4),
('rbennick@warephase.com', 3, 2.1),
('rbiddy@betatech.com', 1, 3.0),
('rbitsuie@sonron.com', 6, 1.3),
('rblackwood@codehow.com', 5, 1.4),
('rblackwood@domzoom.com', 3, 1.2),
('rblackwood@domzoom.com', 6, 1.3),
('rblunk@zumgoity.com', 3, 3.9),
('rbolognia@plussunin.com', 1, 3.9),
('rbookamer@labdrill.com', 3, 0.7),
('rbookamer@plusstrip.com', 4, 3.8),
('rbourbon@ontomedia.com', 1, 0.6),
('rbrachle@hottechi.com', 3, 1.1),
('rbrucato@streethex.com', 3, 2.9),
('rbrucato@streethex.com', 5, 1.4),
('rbrucato@streethex.com', 6, 0.5),
('rcaiafa@domzoom.com', 1, 0.6),
('rcaiafa@domzoom.com', 4, 1.3),
('rcaldarera@year-job.com', 6, 1.6),
('rcallaro@labdrill.com', 2, 8.5),
('rcloney@sunnamplex.com', 3, 2.0),
('rcolla@bioholding.com', 2, 1.3),
('rcoody@year-job.com', 1, 1.8),
('rcoody@year-job.com', 2, 0.4),
('rcronauer@ontomedia.com', 1, 10.1),
('rcronauer@ontomedia.com', 2, 3.0),
('rdarakjy@nam-zim.com', 1, 0.2),
('rdemesa@nam-zim.com', 2, 2.0),
('rdemesa@nam-zim.com', 4, 2.6),
('rdevreese@codehow.com', 4, 0.8),
('rdewar@stanredtax.com', 3, 2.8),
('rdickerson@inity.com', 1, 3.8),
('rdilello@domzoom.com', 1, 1.4),
('rdilello@rangreen.com', 1, 4.0),
('rdorshorst@nam-zim.com', 1, 12.9),
('remard@green-plus.com', 1, 2.7),
('remard@green-plus.com', 3, 3.4),
('reschberger@xx-holding.com', 1, 5.2),
('reschberger@xx-holding.com', 2, 2.0),
('rfallick@rangreen.com', 7, 2.0),
('rfigeroa@blackzim.com', 1, 1.1),
('rfredicks@kan-code.com', 2, 3.6),
('rfredicks@kan-code.com', 3, 1.6),
('rfunnell@rundofase.com', 3, 2.1),
('rgellinger@xx-zobam.com', 6, 1.9),
('rgiguere@scotfind.com', 3, 1.7),
('rgillaspie@j-texon.com', 1, 2.7),
('rgillaspie@j-texon.com', 3, 4.3),
('rgobern@iselectrics.com', 1, 1.6),
('rgotter@zencorporation.com', 1, 1.2),
('rhanafan@kan-code.com', 3, 2.0),
('rhanafan@kan-code.com', 6, 5.1),
('rharnos@j-texon.com', 2, 1.6),
('rhengel@kan-code.com', 1, 4.0),
('rhengel@kan-code.com', 2, 3.9),
('rhengel@kan-code.com', 3, 1.8),
('rhixenbaugh@konmatfix.com', 2, 11.6),
('rhixenbaugh@konmatfix.com', 3, 2.5),
('rhoffis@nam-zim.com', 2, 2.4),
('rhoffis@nam-zim.com', 3, 4.8),
('rhughey@zencorporation.com', 2, 3.8),
('rjeanty@sonron.com', 3, 0.5),
('rjeanty@sonron.com', 5, 0.8),
('rkampa@year-job.com', 2, 2.2),
('rkarpin@lexiqvolax.com', 3, 1.7),
('rkeener@ontomedia.com', 1, 1.5),
('rkeetch@sumace.com', 6, 4.1),
('rkippley@sumace.com', 1, 1.1),
('rkippley@sumace.com', 3, 1.4),
('rkitty@dambase.com', 2, 1.7),
('rkitty@gogozoom.com', 1, 5.8),
('rkitty@gogozoom.com', 2, 1.7),
('rklusman@goodsilron.com', 3, 0.9),
('rklusman@rangreen.com', 3, 12.8),
('rkohnert@ron-tech.com', 2, 7.9),
('rkoppinger@inity.com', 1, 2.5),
('rlayous@ontomedia.com', 1, 2.5),
('rlayous@toughzap.com', 2, 2.1),
('rlother@gogozoom.com', 3, 1.3),
('rlueckenbach@year-job.com', 1, 3.2),
('rlungren@hatfan.com', 6, 1.0),
('rmadarang@betatech.com', 3, 2.2),
('rmadarang@betatech.com', 4, 16.8),
('rmaile@ron-tech.com', 3, 2.2),
('rmaile@ron-tech.com', 6, 1.5),
('rmaile@singletechno.com', 1, 1.5),
('rmalet@zoomit.com', 6, 3.4),
('rmauson@plexzap.com', 3, 1.1),
('rmcdoniel@plussunin.com', 2, 3.2),
('rmcdoniel@plussunin.com', 4, 0.8),
('rmclaird@kan-code.com', 1, 2.1),
('rmclaird@kan-code.com', 4, 0.9),
('rmcrae@rundofase.com', 2, 0.7),
('rmcrae@rundofase.com', 3, 0.7),
('rmeinerding@y-corporation.com', 2, 1.0),
('rmorocco@dontechi.com', 1, 6.0),
('rmotley@ontomedia.com', 1, 0.8),
('rmyricks@dontechi.com', 3, 3.6),
('rnestle@isdom.com', 5, 2.9),
('rnestle@isdom.com', 6, 2.9),
('ronofrio@gogozoom.com', 1, 1.4),
('rostolaza@inity.com', 2, 4.9),
('rpapasergi@stanredtax.com', 1, 1.7),
('rpinilla@donware.com', 4, 2.0),
('rpinilla@donware.com', 5, 1.7),
('rpinilla@donware.com', 6, 1.6),
('rpolidori@donware.com', 2, 2.1),
('rpolidori@donware.com', 3, 1.2),
('rpolidori@rantouch.com', 3, 2.9),
('rpugh@singletechno.com', 3, 1.0),
('rragel@funholding.com', 2, 1.5),
('rreiber@betatech.com', 1, 1.2),
('rrestrepo@warephase.com', 3, 7.7),
('rrhymes@lexiqvolax.com', 5, 1.3),
('rrhymes@lexiqvolax.com', 6, 1.3),
('rriopelle@funholding.com', 2, 3.7),
('rrodefer@treequote.com', 2, 6.7),
('rrodeigues@yearin.com', 1, 4.9),
('rrulapaugh@nam-zim.com', 1, 2.9),
('rschieler@hottechi.com', 1, 2.9),
('rschmaltz@scottech.com', 1, 8.4),
('rsemidey@sumace.com', 1, 1.7),
('rsetter@ganjaflex.com', 1, 1.5),
('rsetter@ganjaflex.com', 2, 1.8),
('rsetter@sonron.com', 3, 3.3),
('rshadrick@xx-holding.com', 1, 1.0),
('rshinko@isdom.com', 1, 2.7),
('rshinko@isdom.com', 2, 6.0),
('rstaback@donware.com', 1, 1.3),
('rstaback@donware.com', 3, 3.0),
('rstaback@donware.com', 5, 1.9),
('rsteier@j-texon.com', 2, 2.9),
('rsteier@j-texon.com', 3, 5.3),
('rstem@zoomit.com', 3, 0.8),
('rstrassner@konex.com', 1, 1.1),
('rstuer@bioplex.com', 1, 1.1),
('rsweigard@donquadtech.com', 4, 1.0),
('rtillotson@openlane.com', 2, 3.4),
('rtollner@ron-tech.com', 1, 2.6),
('rtollner@ron-tech.com', 2, 3.7),
('rtollner@ron-tech.com', 3, 2.4),
('rtoyama@zotware.com', 6, 4.5),
('rtoyama@zotware.com', 7, 1.8),
('rvenere@hatfan.com', 1, 6.5),
('rvenere@hatfan.com', 4, 6.2),
('rweglarz@zencorporation.com', 1, 2.1),
('rweglarz@zencorporation.com', 4, 2.2),
('rwesterbeck@konex.com', 4, 2.0),
('rwhobrey@plusstrip.com', 1, 5.3),
('rwildfong@warephase.com', 1, 1.0),
('rwolny@betasoloin.com', 2, 1.3),
('ryaw@zumgoity.com', 1, 1.9),
('ryaw@zumgoity.com', 2, 4.7),
('sadkin@green-plus.com', 2, 1.5),
('sadkin@green-plus.com', 6, 1.7),
('saquas@bioplex.com', 3, 1.6),
('sarceo@plussunin.com', 3, 2.3),
('sarceo@plussunin.com', 4, 1.1),
('sasar@betatech.com', 2, 2.3),
('sasar@domzoom.com', 1, 3.6),
('sauffrey@domzoom.com', 2, 3.7),
('sauffrey@domzoom.com', 3, 3.5),
('sauffrey@domzoom.com', 4, 4.1),
('sauffrey@isdom.com', 2, 4.3),
('sbartolet@zencorporation.com', 3, 0.4),
('sbeech@faxquote.com', 1, 12.9),
('sberray@singletechno.com', 2, 16.2),
('sberray@singletechno.com', 7, 2.8),
('sbirkner@ontomedia.com', 1, 8.4),
('sbirkner@stanredtax.com', 1, 4.6),
('sbirkner@stanredtax.com', 3, 2.0),
('sbirkner@stanredtax.com', 4, 7.2),
('sbolognia@kinnamplus.com', 1, 1.3),
('sbolognia@kinnamplus.com', 4, 1.0),
('sbolognia@plexzap.com', 2, 1.9),
('sbookamer@finhigh.com', 1, 2.5),
('sbookamer@finhigh.com', 4, 1.8),
('sbookamer@ganjaflex.com', 2, 4.1),
('sbookamer@ganjaflex.com', 3, 1.7),
('sboulter@openlane.com', 2, 0.7),
('sboulter@yearin.com', 3, 4.0),
('sbubash@kan-code.com', 3, 1.4),
('sbuzick@toughzap.com', 3, 2.2),
('scalvaresi@statholdings.com', 2, 3.3),
('scalvaresi@zotware.com', 3, 2.2),
('scastros@ron-tech.com', 1, 8.1),
('scastros@ron-tech.com', 2, 1.3),
('schesterfield@blackzim.com', 2, 2.1),
('schui@blackzim.com', 1, 8.5),
('schui@statholdings.com', 1, 3.5),
('schui@statholdings.com', 2, 1.1),
('schui@statholdings.com', 4, 0.9),
('schui@zotware.com', 4, 1.3),
('scolla@lexiqvolax.com', 1, 1.6),
('scoody@gogozoom.com', 4, 2.6),
('scookey@mathtouch.com', 3, 6.4),
('scorbley@finhigh.com', 3, 5.7),
('scryer@donware.com', 2, 2.0),
('sdarakjy@zumgoity.com', 2, 1.6),
('sdarakjy@zumgoity.com', 3, 3.4),
('sdegroot@yearin.com', 1, 8.9),
('sdegroot@yearin.com', 4, 4.8),
('sdeleo@golddex.com', 3, 18.3),
('sdeleo@plexzap.com', 1, 4.0),
('sdiestel@conecom.com', 1, 3.5),
('sdiscipio@singletechno.com', 1, 1.2),
('sdiscipio@singletechno.com', 3, 7.1),
('sdopico@cancity.com', 3, 2.5),
('semard@funholding.com', 1, 2.9),
('semard@funholding.com', 3, 3.9),
('sennaco@golddex.com', 2, 2.1),
('sennaco@rantouch.com', 2, 1.5),
('seschberger@scotfind.com', 2, 2.2),
('sfallick@bioholding.com', 3, 8.2),
('sfern@bioplex.com', 1, 1.3),
('sfigeroa@conecom.com', 1, 2.7),
('sfigeroa@donquadtech.com', 3, 0.7),
('sfishburne@donquadtech.com', 1, 1.2),
('sgesick@iselectrics.com', 3, 0.4),
('sgiguere@bioplex.com', 5, 2.3),
('sgillian@goodsilron.com', 2, 3.4),
('sgotter@rangreen.com', 2, 2.5),
('shanafan@donware.com', 3, 1.6),
('shanafan@donware.com', 5, 3.2),
('sheintzman@stanredtax.com', 2, 1.1),
('shudnall@toughzap.com', 1, 1.2),
('shudnall@toughzap.com', 3, 6.1),
('shughey@zoomit.com', 1, 2.7),
('shughey@zoomit.com', 4, 8.0),
('sinouye@groovestreet.com', 4, 2.8),
('siturbide@donquadtech.com', 1, 4.8),
('sjillson@bioholding.com', 1, 4.0),
('skalafatis@finjob.com', 1, 8.3),
('skannady@ganjaflex.com', 4, 1.7),
('skannady@gogozoom.com', 4, 6.8),
('skarpin@labdrill.com', 2, 0.8),
('skeneipp@lexiqvolax.com', 2, 8.1),
('skiel@scotfind.com', 1, 1.3),
('sklang@statholdings.com', 2, 1.7),
('skonopacki@nam-zim.com', 3, 7.2),
('skoppinger@hatfan.com', 1, 6.4),
('slacovara@statholdings.com', 1, 2.6),
('slapage@domzoom.com', 2, 2.1),
('slapage@domzoom.com', 3, 2.6),
('slapage@domzoom.com', 7, 2.9),
('slapage@kan-code.com', 2, 1.3),
('slapage@kan-code.com', 5, 1.1),
('slipkin@sunnamplex.com', 4, 3.4),
('slukasik@codehow.com', 1, 1.4),
('smalet@domzoom.com', 1, 0.6),
('smalet@konex.com', 1, 1.5),
('smalvin@betasoloin.com', 2, 2.4),
('smalvin@betasoloin.com', 3, 1.9),
('smartabano@finjob.com', 1, 1.8),
('smartabano@finjob.com', 2, 6.6),
('smaynerich@y-corporation.com', 3, 1.8),
('smccullan@cancity.com', 1, 5.2),
('smccullan@kan-code.com', 2, 2.5),
('smcnease@cancity.com', 6, 5.2),
('smconnell@year-job.com', 2, 1.7),
('smeteer@kinnamplus.com', 1, 4.3),
('smirafuentes@faxquote.com', 1, 7.4),
('smiro@betatech.com', 1, 3.1),
('smiro@konex.com', 1, 2.1),
('smiro@konex.com', 4, 3.7),
('smotley@groovestreet.com', 1, 0.9),
('smoyd@green-plus.com', 2, 2.2),
('smoyd@statholdings.com', 3, 1.8),
('snestle@plusstrip.com', 1, 1.0),
('snestle@y-corporation.com', 1, 1.2),
('soles@betatech.com', 1, 1.5),
('soles@betatech.com', 2, 1.5),
('sostolaza@plussunin.com', 1, 2.5),
('spaa@zencorporation.com', 7, 1.2),
('spaa@zencorporation.com', 8, 1.1),
('spalaia@konex.com', 2, 6.2),
('spalaia@konex.com', 3, 1.0),
('sparvis@rantouch.com', 2, 2.2),
('spaskin@newex.com', 3, 7.9),
('spaulas@dontechi.com', 1, 3.1),
('spaulas@dontechi.com', 2, 2.0),
('sperez@konex.com', 1, 1.7),
('sperez@konex.com', 3, 2.1),
('sperin@ganjaflex.com', 2, 13.8),
('sperin@ganjaflex.com', 4, 2.0),
('sperin@ganjaflex.com', 6, 3.1),
('sperin@konmatfix.com', 3, 1.3),
('sperin@rantouch.com', 1, 20.5),
('spinilla@finhigh.com', 2, 1.6),
('sreiber@codehow.com', 1, 2.4),
('srodefer@ontomedia.com', 1, 5.9),
('srodefer@ontomedia.com', 3, 4.4),
('sryser@plusstrip.com', 1, 2.2),
('sryser@plusstrip.com', 4, 4.7),
('ssama@groovestreet.com', 1, 3.3),
('ssama@konmatfix.com', 1, 3.8),
('ssamu@domzoom.com', 1, 0.8),
('ssarao@mathtouch.com', 2, 3.7),
('ssaras@konmatfix.com', 4, 5.3),
('ssarbacher@hottechi.com', 6, 2.3),
('ssarbacher@kinnamplus.com', 3, 2.8),
('sschemmer@ontomedia.com', 2, 8.6),
('sschemmer@xx-holding.com', 1, 4.0),
('sschieler@condax.com', 1, 6.7),
('sscipione@j-texon.com', 1, 5.6),
('sscipione@j-texon.com', 3, 1.1),
('sscipione@j-texon.com', 7, 2.2),
('ssetter@sonron.com', 1, 3.8),
